"Ooooo, it's getting hot out here!"
