"Having a hard time with male potency?  Well, I don't, and I'm Bob Dole. What's wrong with you? Christ, I'm Bob Dole and I can get it up."
