"Hello, I'm Dr. Neeland. What can I do for you today?"
Brainwashed.
I thought that club was for hiking and kayaking.
"Oh. ...Oh, that's right, yeah."
"Why, yes, I have two young boys."
You say he's never been like this before?
He's pretty brainwashed all right. Worst case I've ever seen.
"I'm afraid there's no simple answer. When somebody's brainwashed it can take months, even years, to reverse the process."
"Tell me, what was Chef's favorite thing to do before it was having sex with children?"
Then that's it. We'd better get your friend to the Peppermint Hippo right away.
"Well let's... give it some more time, kids."
"Nono, wait. Let him go."
