"Well, so then your cousin Albert, Linda, actually has two girls now. One is three and the other's about little Butters' age, I think."
"Well sure, you come and sit right here next to Grammy."
"Oh some tea would be lovely.  What's up?  Huh? You think you're  tough, huh?"
"Think you're fuckin' tough, huh?  You don't look fuckin' tough."
"No, you're a little faggot!  You got any more money? Huh?"
"Why don't you do something about it?!  Do somethin', you little bitch! You're Grandma's bitch!"
"Oh, there's the tea. Tea for me. How lucky."
"Goodness, what a treat this is."
Hey twerp!  You went and narc'd on me!
"I heard somebody brought in an anti-bully counselor! Thought I wouldn't find out, you little narc?!"
"Oh look, what's this over here?  Ohoh, it's a narc puck. This is what narcs have to put in their mouths. Awww, it's got piss all over it."
Put it in your mouth! Put it in your fuckin' mouth!  Ohhh hellow.
"I'm sorry, Uh I needed the restroom and my grandson brought me to this one. Isn't that right, Butters?"
"Oh thank you so much.  You narc again and you're fuckin' dead! Fuckin' dead, you got it?!"
"Oops, I'm coming."
Oh heavens to Betsy Linda. This is such a yummy yummy ham. I just love your cooking.
"Linda, is that a new clock on the wall?"
"Oh, an anti-bullying video? How adorable."
"Oh, look, it's Captain Pussy!  You can't stop me, Captain Pussy! Don't even try!"
"I got inspired when I came across your gay little costume in your closet.  Now come on, Captain Pussy! Time for you to get your Gummi bears!"
Come 'ere!
Stand up for yourself! Fight back! Be a fucking man!
Then it looks like you get... Gummi bears!  Gummy bears!
