"Yes, but the girls seem to wanna stay here. Why don't you all stay here in America, and this whole thing can go away."
"Gentlemen, this has to be handled very delicately. You don't understand Americans' power to protest."
"Look, people have it so good in America that they get bored very easily. And when people get bored they start protesting things."
"But I want to assure you, and the Romanian people, that we are going to do everything in our power to make this as confusing as possible."
Right.
"""Hello, girls. I'm the Easter bunny."""
Ready.
Code blue!
"Hello, girls. I'm the Easter bunny.  Happy Easter, kids. Come see what I brought for ya."
This is a bust! Hand over the quints!  Hand over the children! Happy Easter. Hand over the children!!
Down! Down!
Alright. We just need to get a few more pictures of the girls reunited with their father so everyone knows they're happy.
What is that?
God-damnit!  We'll take care of them. Come on!
"Where are you going, girls?"
