"Well, the day has finally arrived. The eagerly awaited second novel from the author of Scrotie McBoogerballs hit the shelves this morning and apparently, bookstores are jammed."
"That's right, we are going to have a reading of the first five chapters of the book here live in our studio. Na-now we must warn you that this is from the same author who wrote the most graphic, obscene novel of all time, so... brace yourselves for some very harsh language. Take it away Morgan Freeman."
Look at its trajectory. It heads directly to the right.
It's definitely something. I'm thinking a Sasquatch.
So it's a baby Squatch?
Jewpacabra?
No it's impossible. Look at the zoomy in. If I drop image of a dog next to it...  That thing is way to big to be a dog. And check out the thermals coming off of it.
"That's right, Bobo. Whatever this thing is it's mean and angry as hell."
"I'll tell you one thing, kid, you're pretty brave."
"If it is a Jewpacabra, he's gonna be coming after you."
I told you! Bunny people must be a throwback to paleotardic times! Shoot it Bobo!
"Good shot, Bobo!"
I know. Let's go get a show about it on Animal Planet.
"Alright! Come on, let's go!"
