"Hey, beat it, kid! We wanna play now!"
How come you're playing here now?
"Hey, Estella, let's get out of here."
"Yes, Daddy?"
"The mountains, Daddy?"
O can we? Can we Daddy?
"Ah, a local boy. You shall be our new playmate. I'm Frederick. This is my sister Lisa, and my brother Daniel"
My dad says that each one of my freckles is a kiss from an angel.
Ron Howard?
"Okay, welcome, everyone. It's so great to see such a wonderful turnout at the first All-Ginger Pride Conference!  Now it is my honor to introduce the man who has brought self-respect to gingers, Eric Cartman!"
